Chapter,Section,Name,Text,IsRepealed,Details,Part
272,33,Exhibition of deformities,"Section 33. Whoever exhibits for hire an albino person, a minor or mentally ill person who is deformed or a person who has an appearance of deformity produced by artificial means shall be punished by a fine of not more than five hundred dollars.   

",False,http://malegislature.gov/api/Chapters/272/Sections/33/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,34,Crime against nature,"Section 34. Whoever commits the abominable and detestable crime against nature, either with mankind or with a beast, shall be punished by imprisonment in the state prison for not more than twenty years.   

",False,http://malegislature.gov/api/Chapters/272/Sections/34/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,35,Unnatural and lascivious acts,"Section 35. Whoever commits any unnatural and lascivious act with another person shall be punished by a fine of not less than one hundred nor more than one thousand dollars or by imprisonment in the state prison for not more than five years or in jail or the house of correction for not more than two and one half years.   

",False,http://malegislature.gov/api/Chapters/272/Sections/35/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,35A,Unnatural and lascivious acts with child under 16,"Section 35A. Whoever commits any unnatural and lascivious act with a child under the age of sixteen shall be punished by a fine of not less than one hundred dollars nor more than one thousand dollars or by imprisonment in the state prison for not more than five years or in jail or the house of correction for not more than two and one half years, and whoever over the age of eighteen commits a second or subsequent such offence shall be sentenced to imprisonment in the state prison for a term of not less than five years.   

",False,http://malegislature.gov/api/Chapters/272/Sections/35A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,36,Blasphemy,"Section 36. Whoever wilfully blasphemes the holy name of God by denying, cursing or contumeliously reproaching God, his creation, government or final judging of the world, or by cursing or contumeliously reproaching Jesus Christ or the Holy Ghost, or by cursing or contumeliously reproaching or exposing to contempt and ridicule, the holy word of God contained in the holy scriptures shall be punished by imprisonment in jail for not more than one year or by a fine of not more than three hundred dollars, and may also be bound to good behavior.   

",False,http://malegislature.gov/api/Chapters/272/Sections/36/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,36A,Sporting events; penalty for abuse of participants and officials,"Section 36A. Whoever, having arrived at the age of sixteen years, directs any profane, obscene or impure language or slanderous statement at a participant or an official in a sporting event, shall be punished by a fine of not more than fifty dollars.   

",False,http://malegislature.gov/api/Chapters/272/Sections/36A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,37,nan,nan,False,http://malegislature.gov/api/Chapters/272/Sections/37/,nan
272,38,Disturbance of assembly for worship,"Section 38. Whoever wilfully interrupts or disturbs an assembly of people met for worship of God shall be punished by imprisonment for not more than one year or by a fine of not more than one thousand dollars.   

",False,http://malegislature.gov/api/Chapters/272/Sections/38/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,39,"Selling goods and provisions, caring for horses, illegal gaming, horse racing or exhibits near camp meetings","Section 39. Whoever, during the time of holding a camp or field meeting for religious purposes, and within one mile of the place thereof, hawks or peddles goods, wares or merchandise, or establishes or maintains a tent, booth or building for vending provisions or refreshments, or furnishes shelter and food for or has the care of horses for pay, without permission from the authorities or officers having the charge or direction of such meeting, or engages in illegal gaming or horse racing, or exhibits or offers to exhibit any show or play, shall forfeit not more than twenty dollars; provided, that the time of holding such meeting shall not exceed thirty consecutive days in any one year; and that a person having a regular, usual and established place of business within such limits need not suspend his business.   

",False,http://malegislature.gov/api/Chapters/272/Sections/39/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,40,Disturbance of assemblies; conduct of students on school grounds or in the course of school-related events,"Section 40. Whoever willfully interrupts or disturbs an assembly of people meeting for a lawful purpose shall be punished by imprisonment for not more than 1 month or by a fine of not more than $50; provided, however, that an elementary or secondary student shall not be adjudged a delinquent child for an alleged violation of this section for such conduct within school buildings or on school grounds or in the course of school-related events.   

",False,http://malegislature.gov/api/Chapters/272/Sections/40/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,40A,"Alcoholic beverages; gift, sale, delivery or possession on public school premises","Section 40A. Whoever gives, sells, delivers or has in his possession any alcoholic beverage, except for medicinal purposes, in any public school building, or on any premises used for public school purposes and under the charge of a school committee or other public board or officer, shall be punished by imprisonment for not more than thirty days or by a fine of not more than one hundred dollars, or both; provided, however, that a school committee of a city, town or district may authorize a public or nonprofit organization using a public school building with its permission during non school hours to possess and sell alcoholic beverages therein provided such nonprofit organization is properly licensed under the provisions of section fourteen of chapter one hundred and thirty-eight.   

",False,http://malegislature.gov/api/Chapters/272/Sections/40A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,41,Disturbance of libraries,"Section 41. Whoever wilfully disturbs persons assembled in a public library, or a reading room connected therewith, by making a noise or in any other manner during the time when such library or reading room is open to the public shall be punished as provided in the preceding section.   

",False,http://malegislature.gov/api/Chapters/272/Sections/41/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,42,Disturbance of funerals,"Section 42. Whoever wilfully interrupts or by fast driving or otherwise in any way disturbs a funeral assembly or procession shall be punished as provided in section forty.   

",False,http://malegislature.gov/api/Chapters/272/Sections/42/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,42A,Disturbance of funeral services,"Section 42A. Whoever pickets, loiters or otherwise creates a disturbance within five hundred feet of a funeral home, church or temple or other building where funeral services are being held, shall be punished by a fine of not more than one thousand dollars or by imprisonment for not more than one year in a house of correction, or both.   

",False,http://malegislature.gov/api/Chapters/272/Sections/42A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,42B,Disturbance of military funeral service; penalty,"Section 42B. Whoever willfully pickets, loiters or otherwise creates a disturbance within 500 feet of a funeral home, church, temple, burial or other building where military funeral services are being held, shall be punished by a fine of not more than $2,000 or by imprisonment for not more than 2 years in a house of correction, or both.   

",False,http://malegislature.gov/api/Chapters/272/Sections/42B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,43,Disorderliness in public conveyances; disturbance of travelers,"Section 43. Whoever, in or upon a railroad carriage, steamboat or other public conveyance, is disorderly, or disturbs or annoys travelers in or upon the same by profane, obscene or indecent language, or by indecent behavior, shall be punished as provided in section forty.   

",False,http://malegislature.gov/api/Chapters/272/Sections/43/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,43A,"Smoking or carrying open flame or lighted match, pipe or tobacco product in public conveyances and transportation terminals","Section 43A. Whoever, in or upon a railroad carriage, steamboat, or other public conveyance, or in a terminal or other facility of the Massachusetts Bay Transportation Authority, smokes or carries an open flame or lighted match, pipe or tobacco product as defined in section 6 of chapter 270 shall be punished by imprisonment for not more than ten days or by a fine of not more than one hundred dollars, or both such fine and imprisonment.   

",False,http://malegislature.gov/api/Chapters/272/Sections/43A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,44 to 50,nan,nan,False,http://malegislature.gov/api/Chapters/272/Sections/44%20to%2050/,nan
272,"51, 52",nan,nan,False,"http://malegislature.gov/api/Chapters/272/Sections/51,%2052/",nan
272,53,Penalty for certain offenses,"Section 53. (a) Common night walkers, common street walkers, both male and female, persons who with offensive and disorderly acts or language accost or annoy another person, lewd, wanton and lascivious persons in speech or behavior, keepers of noisy and disorderly houses, and persons guilty of indecent exposure shall be punished by imprisonment in a jail or house of correction for not more than 6 months, or by a fine of not more than $200, or by both such fine and imprisonment.  

(b) Disorderly persons and disturbers of the peace shall, for a first offense, be punished by a fine of not more than $150. For a second or subsequent offense, disorderly persons and disturbers of the peace shall be punished by imprisonment in a jail or house of correction for not more than 6 months or by a fine of not more than $200 or by both such fine and imprisonment; provided, however, that an elementary or secondary school student shall not be adjudged a delinquent child for a violation of this subsection for such conduct within school buildings or on school grounds or in the course of school-related events.   

",False,http://malegislature.gov/api/Chapters/272/Sections/53/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,53A,Engaging in sexual conduct for a fee; engaging in sexual conduct with child under age 18 for a fee; penalties,"Section 53A. (a) Whoever engages, agrees to engage or offers to engage in sexual conduct with another person in return for a fee, shall be punished by imprisonment in the house of correction for not more than 1 year or by a fine of not more than $500, or by both such imprisonment and fine, whether such sexual conduct occurs or not.  

(b) Whoever pays, agrees to pay or offers to pay another person to engage in sexual conduct, or to agree to engage in sexual conduct with another person, shall be punished by imprisonment in the house of correction for not more than 2 and one-half years or by a fine of not less than $1,000 and not more than $5,000, or by both such imprisonment and fine, whether such sexual conduct occurs or not.  

(c) Whoever pays, agrees to pay or offers to pay any person with the intent to engage in sexual conduct with a child under the age of 18, or whoever is paid, agrees to pay or agrees that a third person be paid in return for aiding a person who intends to engage in sexual conduct with a child under the age of 18, shall be punished by imprisonment in the state prison for not more than 10 years, or in the house of correction for not more than 2 and one-half years and by a fine of not less than $3,000 and not more than $10,000, or by both such imprisonment and fine, whether such sexual conduct occurs or not; provided, however, that a prosecution commenced under this section shall not be continued without a finding or placed on file.   

",False,http://malegislature.gov/api/Chapters/272/Sections/53A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,54,"Apprehension for certain offences, without warrant; custody","Section 54. Whoever is found in a public way or other public place, committing any offence or disorder set forth in sections fifty-three and fifty-three A, may be apprehended by a sheriff, deputy sheriff, constable or police officer or by any other person by the order of a magistrate or any of said officers, without a warrant and be kept in custody for not more than twenty-four hours, Sundays and legal holidays excepted, until he can be taken before a court or trial justice having jurisdiction of such offence.   

",False,http://malegislature.gov/api/Chapters/272/Sections/54/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,55,nan,nan,False,http://malegislature.gov/api/Chapters/272/Sections/55/,nan
272,56,Subsequent offenses; breach of recognizance on appeal,"Section 56. If a person convicted under section fifty-three appeals from the sentence, the commission of any like offence by him before judgment on the appeal shall be a breach of the condition of the recognizance, if any was taken upon allowing the appeal.   

",False,http://malegislature.gov/api/Chapters/272/Sections/56/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,57,Discharge upon recognizance; payment of expenses of prosecution,"Section 57. When a person is brought before a magistrate upon a charge of any offence mentioned in sections fifty-three, sixty-six and sixty-eight, such magistrate, or the court before which the case may be carried on appeal, may at any stage of the proceedings direct the defendant or appellant to be discharged, upon his entering into a recognizance, with sufficient sureties, in such sum as the magistrate or court orders, for his good behavior for not less than six months nor more than two years, and paying the expenses of prosecution or such part thereof as the magistrate or court orders.   

",False,http://malegislature.gov/api/Chapters/272/Sections/57/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,58,Employing or permitting employment of minor under 15 to beg,"Section 58. A parent or other person who employs a minor under fifteen in begging or who, having the care or custody of such minor, permits him to engage in such employment shall be punished by a fine of not more than two hundred dollars or by imprisonment for not more than six months.   

",False,http://malegislature.gov/api/Chapters/272/Sections/58/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,59,"Ordinances or regulations relating to streets, reservations, or parkways; alcoholic beverages; profanity; arrest without warrant","Section 59. Whoever remains in a street or elsewhere in a town in wilful violation of an ordinance or by-law of such town or of any rule or regulation for the government or use of any public reservation, parkway or boulevard made under authority of law by any department, officer or board in charge thereof, whoever is in a street or elsewhere in a town in wilful violation of an ordinance or by-law of such town or of any rule or regulation for the government or use of any public reservation, parkway or boulevard made under authority of law by any department, officer or board in charge thereof, the substance of which is the drinking or possession of alcoholic beverage, and whoever in a street or other public place accosts or addresses another person with profane or obscene language, in wilful violation of an ordinance or by-law of such town, may be arrested without a warrant by an officer authorized to serve criminal process in the place where the offence is committed and kept in custody until he can be taken before a court having jurisdiction of the offence.   

",False,http://malegislature.gov/api/Chapters/272/Sections/59/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,60,"Disposal of rubbish, etc.; refusal to remove; arrest without warrant","Section 60. Whoever commits a misdemeanor, as defined by a by-law, regulation or ordinance of a town or authority therein, in the presence of a police officer or an officer authorized to serve criminal process, the substance of which misdemeanor is the placing on or in or throwing into a public way, the sidewalk of a public way or a public alley, filth, rubbish or other substance, and, being requested by such officer forthwith to remove it, refuses or neglects so to do, and if the identity of such person is unknown to the officer, may be arrested by such officer and detained in a safe place without a warrant until his identity is ascertained. Reasonable diligence shall be exercised by the arresting officer in ascertaining the identity of the offender and when identified he shall be released from arrest unless a warrant has issued against him.   

",False,http://malegislature.gov/api/Chapters/272/Sections/60/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,61,Conviction after discharge from sentence under Sec. 53,"Section 61. Whoever, having been discharged under section one hundred and forty of chapter one hundred and twenty-seven, is afterward convicted of any offence mentioned in section fifty-three committed after the former conviction, either in the same or a different county, may be sentenced to hard labor in the house of correction for not more than one year.   

",False,http://malegislature.gov/api/Chapters/272/Sections/61/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,62,Third conviction of being a common nightwalker,"Section 62. If a complaint charges a person with being a common nightwalker, and it is proved at the trial that such person has been twice before convicted of the same offence, such person may be sentenced to the house of correction for not more than two and one half years or if a male, to the Massachusetts reformatory, or if a female, to the reformatory for women.   

",False,http://malegislature.gov/api/Chapters/272/Sections/62/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,63,Tramps; begging or riding freight trains as prima facie evidence,"Section 63. Whoever, not being under seventeen, or a person asking charity within his own town, roves about from place to place begging, or living without labor or visible means of support, shall be deemed a tramp. An act of begging or soliciting alms, whether of money, food, lodging or clothing, by a person having no residence in the town within which the act is committed, or the riding upon a freight train of a railroad, whether within or without any car or part thereof, without a permit from the proper officers or employees of such railroad or train, shall be prima facie evidence that such person is a tramp.   

",False,http://malegislature.gov/api/Chapters/272/Sections/63/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,64,Tramps; punishment; entering buildings; injuries to or threats against persons or property; carrying weapons,"Section 64. A tramp shall be punished by imprisonment in the house of correction for not more than thirty days; and if he enters a dwelling house or other building without the consent of the owner or occupant thereof, or wilfully or maliciously injures or threatens to injure any person therein, or threatens to do any injury to any person, or to the property of another, or is found carrying a firearm or other dangerous weapon, he shall be punished by imprisonment in the house of correction for not less than one nor more than two and one half years, but notwithstanding the foregoing a tramp found carrying a firearm or other dangerous weapon in violation of section ten of chapter two hundred and sixty-nine may be prosecuted and punished thereunder.   

",False,http://malegislature.gov/api/Chapters/272/Sections/64/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,65,Arrest of tramps without warrant; making complaint,"Section 65. A sheriff, deputy sheriff, constable or police officer, upon view or information of an offence described in the two preceding sections, may, without a warrant, arrest the offender, and make complaint against him therefor; and the state police shall make such arrests and complaints.  Mayors and selectmen shall appoint special police officers, who shall also make such arrests and complaints in their respective towns.   

",False,http://malegislature.gov/api/Chapters/272/Sections/65/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,66,Vagrants,"Section 66. Persons wandering abroad and begging, or who go about from door to door or in public or private ways, areas to which the general public is invited, or in other public places for the purpose of begging or to receive alms, and who are not licensed or who do not come within the description of tramps as contained in section sixty-three, shall be deemed vagrants and may be punished by imprisonment for not more than six months in the house of correction.   

",False,http://malegislature.gov/api/Chapters/272/Sections/66/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,67,Vagrants; arrest without warrant; taking before court; complaint,"Section 67. Sheriffs, deputy sheriffs, constables and police officers, acting on the request of any person or upon their own information or belief, shall without a warrant arrest and carry any vagrant before a district court for the purpose of an examination, and shall make complaint against him.   

",False,http://malegislature.gov/api/Chapters/272/Sections/67/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,68,Vagabonds,"Section 68. A person known to be a pickpocket, thief or burglar, if acting in a suspicious manner around any steamboat landing, railroad depot, or any electric railway station, or place where electric railway cars stop to allow passengers to enter or leave the cars, banking institution, broker's office, place of public amusement, auction room, store, shop, crowded thoroughfare, car or omnibus, the dwelling place of another, or at any public gathering or assembly, shall be deemed a vagabond, and shall be punished by imprisonment in the house of correction for not less than four nor more than twelve months.   

",False,http://malegislature.gov/api/Chapters/272/Sections/68/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,69,Vagabonds; arrest without warrant; taking before court; complaint,"Section 69. Sheriffs, deputy sheriffs, constables and police officers shall take any such vagabond into custody without a warrant and shall, within twenty-four hours after such arrest, Sundays and legal holidays excepted, take him before a district court, and shall make complaint against him.   

",False,http://malegislature.gov/api/Chapters/272/Sections/69/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,70,Taking dead body on process or execution,"Section 70. A sheriff, deputy sheriff or constable who takes the body of a deceased person on mesne process or execution shall be punished by a fine of not more than five hundred dollars or by imprisonment for not more than six months.   

",False,http://malegislature.gov/api/Chapters/272/Sections/70/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,71,Disinterring bodies,"Section 71. Whoever, not being lawfully authorized by the proper authorities, wilfully digs up, disinters, removes or conveys away a human body, or the remains thereof, or knowingly aids in such disinterment, removal or conveying away, and whoever is accessory thereto either before or after the fact, shall be punished by imprisonment in the state prison for not more than three years or in jail for not more than two and one-half years or by a fine of not more than four thousand dollars.   

",False,http://malegislature.gov/api/Chapters/272/Sections/71/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,72,"Buying, selling or possessing dead bodies","Section 72. Whoever buys or sells, or has in his possession for the purpose of buying, selling or trafficking in, the dead body of a human being shall be punished by a fine of not less than fifty nor more than one thousand dollars or by imprisonment for not less than three months nor more than two and one half years.   

",False,http://malegislature.gov/api/Chapters/272/Sections/72/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,73,"Tombs, graves, memorials, trees, plants; injuring, removing","Section 73. Whoever wilfully destroys, mutilates, defaces, injures or removes a tomb, monument, gravestone, American flag, veteran's grave marker, metal plaque, veteran's commemorative flag holder, commemorative flag holder representing service in a police or fire department, veteran's flag holder that commemorates a particular war, conflict or period of service or flag, or other structure or thing which is placed or designed for a memorial of the dead, or a fence railing, curb or other thing which is intended for the protection or ornament of a structure or thing before mentioned or of an enclosure for the burial of the dead, or wilfully removes, destroys, mutilates, cuts, breaks or injures a tree, shrub or plant placed or being within such enclosure, or wantonly or maliciously disturbs the contents of a tomb or a grave, shall be punished by imprisonment in the state prison for not more than five years or by imprisonment in the jail or house of correction for not more than two and one-half years and by a fine of not more than five thousand dollars. In addition, the court shall order any person convicted of an offense pursuant to this section to pay restitution to the owner of the property that was damaged, destroyed, mutilated, defaced, injured or removed.   

",False,http://malegislature.gov/api/Chapters/272/Sections/73/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,73A,Removal of gravestones and other memorials for repair or reproduction,"Section 73A. In any city or town which accepts this section, the provisions of section seventy-three shall not prohibit the removal, in accordance with rules and regulations promulgated by the state secretary, of a gravestone or other structure or thing which is placed or designed as a memorial for the dead, for the purpose of repair or reproduction thereof by community sponsored, educationally oriented, and professionally directed repair teams.   

",False,http://malegislature.gov/api/Chapters/272/Sections/73A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,73B,"Sale of or attempt to sell stolen commemorative grave marker; receipt, retention or disposal of stolen commemorative grave marker","Section 73B. (a) For purposes of this section, ''commemorative grave marker'' shall mean a grave marker, headstone, monument, structure, medallion or other object designed to commemorate the grave of a veteran, police officer or firefighter.  

(b) Whoever sells or attempts to sell a commemorative grave marker that has been stolen and the person knows or should know the commemorative grave marker to be stolen, shall be punished by a fine of not more than $5,000 for a first offense and for a second or subsequent offense by imprisonment in a state prison for not more than 5 years or by imprisonment in a jail or house of correction for not more than 21/2 years and by a fine of not more than $5,000.  

(c) Whoever receives, retains or disposes of a commemorative grave marker that the person knows or should know to be stolen, shall be punished by a fine of not more than $5,000; provided, however, that no such penalty shall be imposed upon: (i) a person who receives or retains the commemorative grave marker with the intent to return it to a cemetery, a member of law enforcement, a member of a fire department, a member of the department of veterans' services, a non-profit veterans' services group or a veterans' agent of a city or town; or (ii) a person who in fact disposes of the commemorative grave marker by returning it to a cemetery, a member of law enforcement, a member of a fire department, a member of the department of veterans' services, a non-profit veterans' services group or a veterans' agent of a city or town.   

",False,http://malegislature.gov/api/Chapters/272/Sections/73B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,74,Desecrating place of burial; use and occupation as evidence of title,"Section 74. Whoever wrongfully, and by any act not included in the preceding section, destroys, injures or removes a building, fence, railing or other thing lawfully erected in or around a place of burial or cemetery, or a tree, shrub or plant within its limits, or wrongfully injures a walk or path, or places rubbish or offensive matter or commits a nuisance therein, or in any way desecrates or disfigures the same, shall forfeit not less than five nor more than one hundred dollars. Upon the trial of a complaint hereunder, use and occupation for the purposes of burial shall be sufficient evidence of title.   

",False,http://malegislature.gov/api/Chapters/272/Sections/74/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,75,"Removal of flowers, flags or memorial tokens from burial lot","Section 75. Whoever, without authority, removes flowers, flags or memorial tokens from any grave, tomb, monument or burial lot in any cemetery or other place of burial shall be punished by a fine of not more than one thousand dollars or by imprisonment for not more than six months.   

",False,http://malegislature.gov/api/Chapters/272/Sections/75/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,76,"Ways, railroads, canals or public easements through burial grounds","Section 76. Whoever lays out, opens, or makes a highway or town way, or constructs a railroad or canal, or any other thing in the nature of a public easement, over, through, in or upon any part of an enclosure, which is the property of a city, town, parish, religious society or of private proprietors and is used or appropriated for the burial of the dead, unless authority for that purpose is specially granted by law, or unless the consent of such city, town, parish, religious society or proprietors, respectively, is first obtained, shall be punished by a fine of not more than two thousand dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/272/Sections/76/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,77,Cruelty to animals; prohibition from work involving contact with animals,"Section 77. Whoever overdrives, overloads, drives when overloaded, overworks, tortures, torments, deprives of necessary sustenance, cruelly beats, mutilates or kills an animal, or causes or procures an animal to be overdriven, overloaded, driven when overloaded, overworked, tortured, tormented, deprived of necessary sustenance, cruelly beaten, mutilated or killed; and whoever uses in a cruel or inhuman manner in a race, game, or contest, or in training therefor, as lure or bait a live animal, except an animal if used as lure or bait in fishing; and whoever, having the charge or custody of an animal, either as owner or otherwise, inflicts unnecessary cruelty upon it, or unnecessarily fails to provide it with proper food, drink, shelter, sanitary environment, or protection from the weather, and whoever, as owner, possessor, or person having the charge or custody of an animal, cruelly drives or works it when unfit for labor, or willfully abandons it, or carries it or causes it to be carried in or upon a vehicle, or otherwise, in an unnecessarily cruel or inhuman manner or in a way and manner which might endanger the animal carried thereon, or knowingly and willfully authorizes or permits it to be subjected to unnecessary torture, suffering or cruelty of any kind shall be punished by imprisonment in the state prison for not more than 7 years in state prison or imprisonment in the house of correction for not more than 2 1/2 years or by a fine of not more than $5,000 or by both fine and imprisonment; provided, however, that a second or subsequent offense shall be punished by imprisonment in the state prison for not more than 10 years or by a fine of not more than $10,000 or by both such fine and imprisonment. Notwithstanding section 26 of chapter 218 or any other general or special law to the contrary, the district courts and the divisions of the Boston municipal court department shall have original jurisdiction, concurrent with the superior court, of a violation of this section.  

In addition to any other penalty provided by law, upon conviction for any violation of this section or of sections 77A, 77C, 78, 78A, 79A, 79B, 80A, 80B, 80C, 80D, 80E, 80E1/2, 80F, 86, 86A, 86B or 94 the defendant shall forfeit to the custody of any society, incorporated under the laws of the commonwealth for the prevention of cruelty to animals or for the care and protection of homeless or suffering animals, the animal whose treatment was the basis of such conviction.  

A person convicted of a crime of cruelty to an animal shall be prohibited from working in any capacity that requires such person to be in contact with an animal, including a commercial boarding or training establishment, shelter, animal control facility, pet shop, grooming facility, commercial breeder service, veterinary hospital or clinic or animal welfare society or other nonprofit organization incorporated for the purpose of providing for and promoting the welfare, protection and humane treatment of animals.   

",False,http://malegislature.gov/api/Chapters/272/Sections/77/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,77A,Willfully injuring police dogs and horses,"Section 77A. Whoever willfully tortures, torments, beats, kicks, strikes, mutilates, injures, disables or otherwise mistreats, a dog or horse owned by a police department or police agency of the commonwealth or any of its political subdivisions or whoever, willfully by any action whatsoever, interferes with the lawful performance of such dog or horse shall be punished by a fine of not less than one hundred dollars and not more than five hundred dollars or by imprisonment for not more than two and one-half years or both. Persons violating this section may be arrested without a warrant by any officer qualified to serve criminal process provided said offense is committed in his presence.   

",False,http://malegislature.gov/api/Chapters/272/Sections/77A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
272,77B,Exhibition of wild animals,"Section 77B. No person shall exhibit or sponsor an exhibition of any wild animal for the purpose of attracting trade at or for any place of amusement, recreation or entertainment. This section shall not be deemed to prevent the exhibition of any wild animal in a zoological garden or in connection with any theatrical exhibition or circus or by any educational institution or wild animal farm, whether on or off the premises of such educational institution or wild animal farm. Whoever violates the provisions of this section shall be punished by a fine of not more than two hundred dollars or by imprisonment for not more than thirty days.   

",False,http://malegislature.gov/api/Chapters/272/Sections/77B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
