Chapter,Section,Name,Text,IsRepealed,Details,Part
265,15C,Assault by means of hypodermic syringe or needle; assault and battery by means of hypodermic syringe or needle,"Section 15C. (a) Whoever commits an assault upon another, by means of a hypodermic syringe, hypodermic needle, or any instrument adapted for the administration of controlled or other substances by injection, shall be punished by imprisonment in the state prison for not more than 10 years or in the house of correction for not more than 21/2 years, or by a fine of not more than $1,000, or by both such fine and imprisonment.  

(b) Whoever commits an assault and battery upon another, by means of a hypodermic syringe, hypodermic needle, or any instrument adapted for the administration of controlled or other substances by injection, shall be punished by imprisonment in the state prison for not more than 15 years or in the house of correction for not more than 21/2 years, or by a fine of not more than $5,000, or by both such fine and imprisonment.   

",False,http://malegislature.gov/api/Chapters/265/Sections/15C/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,15D,Strangulation or suffocation; penalty; aggravating factors; batterer's intervention program,"Section 15D. (a) For the purposes of this section the following words shall have the following meanings, unless the context clearly indicates otherwise:  

''Serious bodily injury'', bodily injury that results in a permanent disfigurement, loss or impairment of a bodily function, limb or organ or creates a substantial risk of death.  

''Strangulation'', the intentional interference of the normal breathing or circulation of blood by applying substantial pressure on the throat or neck of another.  

''Suffocation'', the intentional interference of the normal breathing or circulation of blood by blocking the nose or mouth of another.  

(b) Whoever strangles or suffocates another person shall be punished by imprisonment in state prison for not more than 5 years or in the house of correction for not more than 2 1/2 years, or by a fine of not more than $5,000, or by both such fine and imprisonment.  

(c) Whoever: (i) strangles or suffocates another person and by such strangulation or suffocation causes serious bodily injury; (ii) strangles or suffocates another person, who is pregnant at the time of such strangulation or suffocation, knowing or having reason to know that the person is pregnant; (iii) is convicted of strangling or suffocating another person after having been previously convicted of the crime of strangling or suffocating another person under this section, or of a like offense in another state or the United States or a military, territorial or Indian tribal authority; or (iv) strangles or suffocates another person, with knowledge that the individual has an outstanding temporary or permanent vacate, restraining or no contact order or judgment issued under sections 18 or 34B of chapter 208, section 32 of chapter 209, sections 3, 4 or 5 of chapter 209A or sections 15 or 20 of chapter 209C, in effect against such person at the time the offense is committed, shall be punished by imprisonment in state prison for not more than 10 years, or in the house of correction for not more than 2 1/2 years, and by a fine of not more than $10,000.  

(d) For any violation of this section, or as a condition of a continuance without a finding, the court shall order the defendant to complete a certified batterer's intervention program unless, upon good cause shown, the court issues specific written findings describing the reasons that batterer's intervention should not be ordered or unless the batterer's intervention program determines that the defendant is not suitable for intervention.   

",False,http://malegislature.gov/api/Chapters/265/Sections/15D/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,15E,"Assault and battery by discharge of firearm, large capacity weapon, rifle, shotgun, sawed-off shotgun or machine gun; penalty","Section 15E. (a) Whoever commits an assault and battery upon another by discharging a firearm, large capacity weapon, rifle, shotgun, sawed-off shotgun or machine gun, as defined in section 121 of chapter 140, shall be punished by imprisonment in the state prison for not more than 20 years or by imprisonment in the house of correction for not more than 21/2 years or by a fine of not more than $10,000, or by both such fine and imprisonment.  

[There is no subsection (b).]   

",False,http://malegislature.gov/api/Chapters/265/Sections/15E/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,15F,"Attempt to commit assault and battery by discharge of firearm, large capacity weapon, rifle, shotgun, sawed-off shotgun or machine gun; penalty","Section 15F. (a) Whoever attempts to commit an assault and battery upon another by means of discharging a firearm, large capacity weapon, rifle, shotgun, sawed-off shotgun or machine gun, as defined in section 121 of chapter 140, shall be punished by imprisonment in the state prison for not more than 15 years or by imprisonment in the house of correction for not more than 21/2 years or by a fine of not more than $10,000, or by both such fine and imprisonment.  

[There is no subsection (b).]   

",False,http://malegislature.gov/api/Chapters/265/Sections/15F/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,16,Attempt to murder,"Section 16. Whoever attempts to commit murder by poisoning, drowning or strangling another person, or by any means not constituting an assault with intent to commit murder, shall be punished by imprisonment in the state prison for not more than twenty years or by a fine of not more than one thousand dollars and imprisonment in jail for not more than two and one half years.   

",False,http://malegislature.gov/api/Chapters/265/Sections/16/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,17,Armed robbery; punishment,"Section 17. Whoever, being armed with a dangerous weapon, assaults another and robs, steals or takes from his person money or other property which may be the subject of larceny shall be punished by imprisonment in the state prison for life or for any term of years; provided, however, that any person who commits any offence described herein while masked or disguised or while having his features artificially distorted shall, for the first offence be sentenced to imprisonment for not less than five years and for any subsequent offence for not less than ten years. Whoever commits any offense described herein while armed with a firearm, shotgun, rifle, machine gun or assault weapon shall be punished by imprisonment in the state prison for not less than five years.  Any person who commits a subsequent offense while armed with a firearm, shotgun, rifle, machine gun or assault weapon shall be punished by imprisonment in the state prison for not less than 15 years.   

",False,http://malegislature.gov/api/Chapters/265/Sections/17/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,18,Assault with intent to rob or murder; weapons; punishment; victim sixty years or older; minimum sentence for repeat offenders,"Section 18. (a) Whoever, being armed with a dangerous weapon, assaults a person sixty years or older with intent to rob or murder shall be punished by imprisonment in the state prison for not more than twenty years. Whoever commits any offense described herein while armed with a firearm, shotgun, rifle, machine gun or assault weapon shall be punished by imprisonment in the state prison for not less than ten years.  

Whoever, after having been convicted of the crime of assault upon a person sixty years or older with intent to rob or murder while being armed with a dangerous weapon, commits a second or subsequent such crime, shall be punished by imprisonment for not less than two years. Said sentence shall not be reduced until two years of said sentence have been served nor shall the person convicted be eligible for probation, parole, furlough, work release or receive any deduction from his sentence for good conduct until he shall have served two years of such sentence; provided, however, that the commissioner of correction may, on the recommendation of the warden, superintendent, or other person in charge of a correctional institution, or the administrator of a county correctional institution, grant to said offender a temporary release in the custody of an officer of such institution for the following purposes only: to attend the funeral of next of kin or spouse; to visit a critically ill close relative or spouse; or to obtain emergency medical services unavailable at said institution. The provisions of section eighty-seven of chapter two hundred and seventy-six relating to the power of the court to place certain offenders on probation shall not apply to any person 18 years of age or over charged with a violation of this subsection. Whoever, after having been convicted of the crime of assault upon a person 60 years or older with intent to rob or murder while armed with a firearm, shotgun, rifle, machine gun or assault weapon commits a second or subsequent such crime shall be punished by imprisonment in the state prison for not less than 20 years.  

(b) Whoever, being armed with a dangerous weapon, assaults another with intent to rob or murder shall be punished by imprisonment in the state prison for not more than twenty years. Whoever, being armed with a firearm, shotgun, rifle, machine gun or assault weapon assaults another with intent to rob or murder shall be punished by imprisonment in state prison for not less than five years and not more than 20 years.   

",False,http://malegislature.gov/api/Chapters/265/Sections/18/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,18A,Dangerous weapon; assault in dwelling house; punishment,"Section 18A. Whoever, being armed with a dangerous weapon, enters a dwelling house and while therein assaults another with intent to commit a felony shall be punished by imprisonment in the state prison for life, or for a term of not less than ten years. No person imprisoned under this paragraph shall be eligible for parole in less than five years.  

Whoever, being armed with a dangerous weapon defined as a firearm, shotgun, rifle or assault weapon, enters a dwelling house and while therein assaults another with intent to commit a felony shall be punished by imprisonment in the state prison for a term of not less than ten years. Such person shall not be eligible for parole prior to the expiration of ten years.   

",False,http://malegislature.gov/api/Chapters/265/Sections/18A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,18B,Use of firearms while committing a felony; second or subsequent offenses; punishment,"Section 18B. Whoever, while in the commission of or the attempted commission of an offense which may be punished by imprisonment in the state prison, has in his possession or under his control a firearm, rifle or shotgun shall, in addition to the penalty for such offense, be punished by imprisonment in the state prison for not less than five years; provided, however, that if such firearm, rifle or shotgun is a large capacity weapon, as defined in section 121 of chapter 140, or if such person, while in the commission or attempted commission of such offense, has in his possession or under his control a machine gun, as defined in said section 121, such person shall be punished by imprisonment in the state prison for not less than ten years. Whoever has committed an offense which may be punished by imprisonment in the state prison and had in his possession or under his control a firearm, rifle or shotgun including, but not limited to, a large capacity weapon or machine gun and who thereafter, while in the commission or the attempted commission of a second or subsequent offense which may be punished by imprisonment in the state prison, has in his possession or under his control a firearm, rifle or shotgun shall, in addition to the penalty for such offense, be punished by imprisonment in the state prison for not less than 20 years; provided, however, that if such firearm, rifle or shotgun is a large capacity semiautomatic weapon or if such person, while in the commission or attempted commission of such offense, has in his possession or under his control a machine gun, such person shall be punished by imprisonment in the state prison for not less than 25 years.  

A sentence imposed under this section for a second or subsequent offense shall not be reduced nor suspended, nor shall any person convicted under this section be eligible for probation, parole, furlough or work release or receive any deduction from his sentence for good conduct until he shall have served the minimum term of such additional sentence; provided, however, that the commissioner of correction may, on the recommendation of the warden, superintendent or other person in charge of a correctional institution or the administrator of a county correctional institution, grant to such offender a temporary release in the custody of an officer of such institution for the following purposes only: (i) to attend the funeral of a spouse or next of kin; (ii) to visit a critically ill close relative or spouse; or (iii) to obtain emergency medical services unavailable at such institution.  Prosecutions commenced under this section shall neither be continued without a finding nor placed on file. The provisions of section 87 of chapter 276 relative to the power of the court to place certain offenders on probation shall not apply to any person 18 years of age or over charged with a violation of this section.   

",False,http://malegislature.gov/api/Chapters/265/Sections/18B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,18C,Entry of dwelling place; persons present within; weapons; punishment,"Section 18C. Whoever knowingly enters the dwelling place of another knowing or having reason to know that one or more persons are present within or knowingly enters the dwelling place of another and remains in such dwelling place knowing or having reason to know that one or more persons are present within while armed with a dangerous weapon, uses force or threatens the imminent use of force upon any person within such dwelling place whether or not injury occurs, or intentionally causes any injury to any person within such dwelling place shall be punished by imprisonment in the state prison for life or for any term of not less than twenty years.   

",False,http://malegislature.gov/api/Chapters/265/Sections/18C/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,19,Robbery by unarmed person; punishment; victim sixty or older; minimum sentence for repeat offenders,"Section 19. (a) Whoever, not being armed with a dangerous weapon, by force and violence, or by assault and putting in fear, robs, steals or takes from the person of a person sixty years or older, or from his immediate control, money or other property which may be the subject of larceny, shall be punished by imprisonment in the state prison for life or for any term of years.  

Whoever, after having been convicted of said crime, commits a second or subsequent such crime, shall be punished by imprisonment for not less than two years. Said sentence shall not be reduced until two years of said sentence have been served nor shall the person convicted be eligible for probation, parole, furlough, work release or receive any deduction from his sentence for good conduct until he shall have served two years of such sentence; provided, however, that the commissioner of correction may, on the recommendation of the warden, superintendent, or other person in charge of a correctional institution, or the administrator of a county correctional institution, grant to said offender a temporary release in the custody of an officer of such institution for the following purposes only: to attend the funeral of next of kin or spouse; to visit a critically ill close relative or spouse; or to obtain emergency medical services unavailable at said institution. The provisions of section eighty-seven of chapter two hundred and seventy-six relative to the power of the court to place certain offenders on probation shall not apply to any person 18 years of age or over charged with a violation of this subsection.  

(b) Whoever, not being armed with a dangerous weapon, by force and violence, or by assault and putting in fear, robs, steals or takes from the person of another, or from his immediate control, money or other property which may be the subject of larceny, shall be punished by imprisonment in the state prison for life or for any term of years.   

",False,http://malegislature.gov/api/Chapters/265/Sections/19/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,20,Simple assault; intent to rob or steal; punishment,"Section 20. Whoever, not being armed with a dangerous weapon, assaults another with force and violence and with intent to rob or steal shall be punished by imprisonment in the state prison for not more than ten years.   

",False,http://malegislature.gov/api/Chapters/265/Sections/20/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,21,Stealing by confining or putting in fear,"Section 21. Whoever, with intent to commit larceny or any felony, confines, maims, injures or wounds, or attempts or threatens to kill, confine, maim, injure or wound, or puts any person in fear, for the purpose of stealing from a building, bank, safe, vault or other depository of money, bonds or other valuables, or by intimidation, force or threats compels or attempts to compel any person to disclose or surrender the means of opening any building, bank, safe, vault or other depository of money, bonds, or other valuables, shall whether he succeeds or fails in the perpetration of such larceny or felony, be punished by imprisonment in the state prison for life or for any term of years.   

",False,http://malegislature.gov/api/Chapters/265/Sections/21/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,21A,"Assault, confinement, etc. of person for purpose of stealing motor vehicle; weapons; punishment","Section 21A. Whoever, with intent to steal a motor vehicle, assaults, confines, maims or puts any person in fear for the purpose of stealing a motor vehicle shall, whether he succeeds or fails in the perpetration of stealing the motor vehicle be punished by imprisonment in the state prison for not more than fifteen years or in a jail or house of correction for not more than two and one-half years and a fine of not less than one thousand nor more than fifteen thousand dollars; provided, however, that any person who commits any offense described herein while being armed with a dangerous weapon shall be punished by imprisonment in the state prison for not more than twenty years or in a jail or house of correction for not less than one year nor more than two and one-half years and a fine of not less than five nor more than fifteen thousand dollars. Whoever commits any offense described in this section while armed with a firearm, rifle, shotgun, machine gun or assault weapon, shall be punished by imprisonment in the state prison for not less than 7 years.   

",False,http://malegislature.gov/api/Chapters/265/Sections/21A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,22,"Rape, generally; weapons; punishment; eligibility for furlough, education, training or employment programs; offenses committed by law enforcement officer against person in his or her custody","Section 22. (a) Whoever has sexual intercourse or unnatural sexual intercourse with a person, and compels such person to submit by force and against his will, or compels such person to submit by threat of bodily injury and if either such sexual intercourse or unnatural sexual intercourse results in or is committed with acts resulting in serious bodily injury, or is committed by a joint enterprise, or is committed during the commission or attempted commission of an offense defined in section fifteen A, fifteen B, seventeen, nineteen or twenty-six of this chapter, section fourteen, fifteen, sixteen, seventeen or eighteen of chapter two hundred and sixty-six or section ten of chapter two hundred and sixty-nine shall be punished by imprisonment in the state prison for life or for any term of years.  

No person serving a sentence for a second or subsequent such offense shall be eligible for furlough, temporary release, or education, training or employment programs established outside a correctional facility until such person shall have served two-thirds of such minimum sentence or if such person has two or more sentences to be served otherwise than concurrently, two-thirds of the aggregate of the minimum terms of such several sentences.  

(b) Whoever has sexual intercourse or unnatural sexual intercourse with a person and compels such person to submit by force and against his will, or compels such person to submit by threat of bodily injury, shall be punished by imprisonment in the state prison for not more than twenty years; and whoever commits a second or subsequent such offense shall be punished by imprisonment in the state prison for life or for any term or years.  

Whoever commits any offense described in this section while being armed with a firearm, rifle, shotgun, machine-gun or assault weapon, shall be punished by imprisonment in the state prison for not less than ten years. Whoever commits a second or subsequent such offense shall be punished by imprisonment in the state prison for life or for any term of years, but not less than 15 years.  

No person serving a sentence for a second or subsequent such offense shall be eligible for furlough, temporary release, or education, training or employment programs established outside a correctional facility until such person shall have served two-thirds of such minimum sentence or if such person has two or more sentences to be served otherwise than concurrently, two-thirds of the aggregate of the minimum terms of such several sentences.  

For the purposes of prosecution, the offense described in subsection (b) shall be a lesser included offense to that described in subsection (a).  

(c) A law enforcement officer who has sexual intercourse with a person in the custody or control of the law enforcement officer shall be found to be in violation of subsection (b), provided, however, that for the purposes of this subsection, &Prime;sexual intercourse&Prime; shall include vaginal, oral or anal intercourse, including fellatio, cunnilingus or other intrusion of a part of a person's body or an object into the genital or anal opening of another person's body. In a prosecution commenced under this subsection, a person shall be deemed incapable of consent to sexual intercourse with such law enforcement officer. For the purposes of this subsection, ''law enforcement officer'' shall mean a police officer, an auxiliary, intermittent, special, part-time or reserve police officer, a police officer in the employ of a public institution of higher education pursuant to section 5 of chapter 15A, a public prosecutor, a municipal or public emergency medical technician, a deputy sheriff, a correction officer, a court officer, a probation officer, a parole officer, an officer of the department of youth services, a constable, a campus police officer who holds authority as a special state police officer or a person impersonating any of the foregoing.   

",False,http://malegislature.gov/api/Chapters/265/Sections/22/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,22A,Rape of child; punishment,"Section 22A. Whoever has sexual intercourse or unnatural sexual intercourse with a child under 16, and compels such child to submit by force and against his will or compels such child to submit by threat of bodily injury, shall be punished by imprisonment in the state prison for life or for any term of years. A prosecution commenced under this section shall neither be continued without a finding nor placed on file.   

",False,http://malegislature.gov/api/Chapters/265/Sections/22A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,22B,Rape of a child during commission of certain offenses or by use of force; penalties,"Section 22B. Whoever has sexual intercourse or unnatural sexual intercourse with a child under 16, and compels such child to submit by force and against his will or compels such child to submit by threat of bodily injury and:  

(a) the sexual intercourse or unnatural sexual intercourse is committed during the commission or attempted commission of any of the following offenses: (1) armed burglary as set forth in section 14 of chapter 266; (2) unarmed burglary as set forth in section 15 of said chapter 266; (3) breaking and entering as set forth in section 16 of said chapter 266; (4) entering without breaking as set forth in section 17 of said chapter 266; (5) breaking and entering into a dwelling house as set forth in section 18 of said chapter 266; (6) kidnapping as set forth in section 26 of chapter 265; (7) armed robbery as set forth in section 17 of said chapter 265; (8) unarmed robbery as set forth in section 19 of said chapter 265; (9) assault and battery with a dangerous weapon or assault with a dangerous weapon as set forth in sections 15A and 15B of said chapter 265; (10) home invasion as set forth in section 18C of said chapter 265; or (11) posing or exhibiting child in state of nudity or sexual conduct as set forth in section 29A of chapter 272;  

(b) the sexual intercourse or unnatural sexual intercourse results in, or is committed by means of an act or acts resulting in, substantial bodily injury as defined in section 13J;  

(c) the sexual intercourse or unnatural sexual intercourse is committed while the victim is tied, bound or gagged;  

(d) the sexual intercourse or unnatural sexual intercourse is committed after the defendant administered, or caused to be administered, alcohol or a controlled substance by injection, inhalation, ingestion, or any other means to the victim without the victim's consent;  

(e) the sexual intercourse or unnatural sexual intercourse is committed by a joint enterprise; or  

(f) the sexual intercourse or unnatural sexual intercourse was committed in a manner in which the victim could contract a sexually transmitted disease or infection of which the defendant knew or should have known he was a carrier, shall be punished by imprisonment in the state prison for life or for any term of years, but not less than 15 years. The sentence imposed on such person shall not be reduced to less than 15 years, or suspended, nor shall any person convicted under this section be eligible for probation, parole, work release or furlough or receive any deduction from his sentence for good conduct until he shall have served 15 years of such sentence. Prosecutions commenced under this section shall neither be continued without a finding nor placed on file.   

",False,http://malegislature.gov/api/Chapters/265/Sections/22B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,22C,Rape of a child through use of force by certain previously convicted offenders; penalties,"Section 22C. Whoever has sexual intercourse or unnatural sexual intercourse with a child under 16, and compels such child to submit by force and against his will or compels such child to submit by threat of bodily injury, and has been previously convicted of or adjudicated delinquent or as a youthful offender for: indecent assault and battery on a child under 14 as set forth in section 13B; aggravated indecent assault and battery on a child under 14 as set forth in section 13B1/2; indecent assault and battery on a person 14 or older as set forth in section 13H; assault of a child with intent to commit rape as set forth in section 24B; rape of a child with force as set forth in section 22A; aggravated rape of a child with force as set forth in section 22B; rape and abuse of a child as set forth in section 23; aggravated rape and abuse of a child as set forth in section 23A; rape as set forth in section 22; or a like violation of the laws of another state, the United States or a military, territorial or Indian tribal authority, shall be punished by imprisonment in the state prison for life or for any term of years, but not less than 20 years. The sentence imposed on such person shall not be reduced to less than 20 years, or suspended, nor shall any person convicted under this section be eligible for probation, parole, work release or furlough or receive any deduction from his sentence for good conduct until he shall have served 20 years of such sentence. Prosecutions commenced under this section shall neither be continued without a finding nor placed on file.  

In any prosecution commenced pursuant to this section, introduction into evidence of a prior adjudication or conviction or a prior finding of sufficient facts by either certified attested copies of original court papers, or certified attested copies of the defendant's biographical and informational data from records of the department of probation, any jail or house of correction or the department of correction, shall be prima facie evidence that the defendant before the court has been convicted previously by a court of the commonwealth or any other jurisdiction. Such documentation shall be self-authenticating and admissible, after the commonwealth has established the defendant's guilt on the primary offense, as evidence in any court of the commonwealth to prove the defendant's commission of any prior conviction described therein. The commonwealth shall not be required to introduce any additional corroborating evidence or live witness testimony to establish the validity of such prior conviction.   

",False,http://malegislature.gov/api/Chapters/265/Sections/22C/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,23,Rape and abuse of child,"Section 23. Whoever unlawfully has sexual intercourse or unnatural sexual intercourse, and abuses a child under 16 years of age, shall be punished by imprisonment in the state prison for life or for any term of years or, except as otherwise provided, for any term in a jail or house of correction. A prosecution commenced under this section shall neither be continued without a finding nor placed on file.   

",False,http://malegislature.gov/api/Chapters/265/Sections/23/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,23A,Rape and abuse of child aggravated by age difference between defendant and victim or by when committed by mandated reporters; penalties,"Section 23A. Whoever unlawfully has sexual intercourse or unnatural sexual intercourse, and abuses a child under 16 years of age and:  

(a) there exists more than a 5 year age difference between the defendant and the victim and the victim is under 12 years of age;  

(b) there exists more than a 10 year age difference between the defendant and the victim where the victim is between the age of 12 and 16 years of age; or  

(c) at the time of such intercourse, was a mandated reporter as defined in section 21 of chapter 119, shall be punished by imprisonment in the state prison for life or for any term of years, but not less than 10 years. The sentence imposed on such person shall not be reduced to less than 10 years, or suspended, nor shall any person convicted under this section be eligible for probation, parole, work release, or furlough or receive any deduction from his sentence for good conduct until he shall have served 10 years of such sentence. Prosecutions commenced under this section shall neither be continued without a finding nor placed on file.   

",False,http://malegislature.gov/api/Chapters/265/Sections/23A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,23B,Rape and abuse of child by certain previously convicted offenders; penalties,"Section 23B. Whoever unlawfully has sexual intercourse or unnatural sexual intercourse, and abuses a child under 16 years of age and has been previously convicted of or adjudicated delinquent or as a youthful offender for: indecent assault and battery on a child under 14 under section 13B; aggravated indecent assault and battery on a child under 14 under section 13B1/2; indecent assault and battery on a person 14 or older under section 13H; assault of a child with intent to commit rape under section 24B; rape of a child with force under section 22A; aggravated rape of a child with force under section 22B; rape and abuse of a child under section 23; aggravated rape and abuse of a child under section 23A; rape under section 22; or a like violation of the laws of another state, the United States or a military, territorial or Indian tribal authority, shall be punished by imprisonment in the state prison for life or for any term of years, but not less than 15 years. The sentence imposed on such person shall not be reduced to less than 15 years, or suspended, nor shall any person convicted under this section be eligible for probation, parole, work release, or furlough or receive any deduction from his sentence for good conduct until he shall have served 15 years of such sentence. Prosecutions commenced under this section shall neither be continued without a finding nor placed on file.  

In any prosecution commenced pursuant to this section, introduction into evidence of a prior adjudication or conviction or a prior finding of sufficient facts by either certified attested copies of original court papers, or certified attested copies of the defendant's biographical and informational data from records of the department of probation, any jail or house of correction or the department of correction, shall be prima facie evidence that the defendant before the court has been convicted previously by a court of the commonwealth or any other jurisdiction. Such documentation shall be self-authenticating and admissible, after the commonwealth has established the defendant's guilt on the primary offense, as evidence in any court of the commonwealth to prove the defendant's commission of any prior conviction described therein. The commonwealth shall not be required to introduce any additional corroborating evidence or live witness testimony to establish the validity of such prior conviction.   

",False,http://malegislature.gov/api/Chapters/265/Sections/23B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,24,"Assault with intent to commit rape; weapons; punishment; eligibility for furloughs, education, training or employment programs","Section 24. Whoever assaults a person with intent to commit a rape shall be punished by imprisonment in the state prison for not more than twenty years or by imprisonment in a jail or house of correction for not more than two and one-half years; and whoever commits a second or subsequent such offense shall be punished by imprisonment in the state prison for life or for any term of years. Whoever commits any offense described in this section while armed with a firearm, rifle, shotgun, machine gun or assault weapon shall be punished by imprisonment in the state prison for not less than five years. Whoever commits a second or subsequent such offense shall be punished by imprisonment in the state prison for life or for any term of years, but not less than 20 years.  

No person serving a sentence for a second or subsequent such offense shall be eligible for furlough, temporary release, or education, training or employment programs established outside a correctional facility until such person shall have served two-thirds of such minimum sentence or if such person has two or more sentences to be served otherwise than concurrently, two-thirds of the aggregate of the minimum terms of such several sentences.   

",False,http://malegislature.gov/api/Chapters/265/Sections/24/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,24A,Venue,"Section 24A. If, in connection with the alleged commission of a crime described in section thirteen B, 13B1/2, 13B3/4, thirteen F, thirteen H, twenty-two, twenty-two A, 22B, 22C, twenty-three, 23A, 23B, twenty-four or twenty-four B of this chapter or in section five of chapter two hundred and seventy-two, the person against whom said crime is alleged to have been committed has been conveyed from one county or judicial district into another, said crime may be alleged to have been committed, and may be prosecuted and punished, in the county or judicial district where committed or from which such person was so conveyed.   

",False,http://malegislature.gov/api/Chapters/265/Sections/24A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,24B,Assault of child; intent to commit rape; weapons; punishment,"Section 24B. Whoever assaults a child under sixteen with intent to commit a rape, as defined in section thirty-nine of chapter two hundred and seventy-seven, shall be punished by imprisonment in the state prison for life or for any term of years; and whoever over the age of eighteen commits a subsequent such offense shall be punished by imprisonment in the state prison for life or for any term of years but not less than five years.  

Whoever commits any offense described in this section while being armed with a firearm, rifle, shotgun, machine gun or assault weapon shall be punished by imprisonment in the state prison for life or for any term of years, but not less than ten years. Whoever over the age of 18 commits a second or subsequent such offense shall be punished by imprisonment in the state prison for life or for any term of years, but not less than 15 years.   

",False,http://malegislature.gov/api/Chapters/265/Sections/24B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,24C,Victim's name; confidentiality,"Section 24C. That portion of the records of a court or any police department of the commonwealth or any of its political subdivisions, which contains the name of the victim in an arrest, investigation or complaint for rape or assault with intent to rape under section thirteen B, 13B1/2, 13B3/4, twenty-two, twenty-two A, 22B, 22C, twenty-three, 23A, 23B, twenty-four or twenty-four B, inclusive, of chapter two hundred and sixty-five, or an arrest, investigation or complaint for trafficking of persons under section 50 of said chapter 265, shall be withheld from public inspection, except with the consent of a justice of such court where the complaint or indictment is or would be prosecuted.  

Said portion of such court record or police record shall not be deemed to be a public record under the provisions of section seven of chapter four.  

Except as otherwise provided in this section, it shall be unlawful to publish, disseminate or otherwise disclose the name of any individual identified as an alleged victim of any of the offenses described in the first paragraph. A violation of this section shall be punishable by a fine of not less than two thousand five hundred dollars nor more than ten thousand dollars.   

",False,http://malegislature.gov/api/Chapters/265/Sections/24C/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
265,25,Attempted extortion; punishment,"Section 25. Whoever, verbally or by a written or printed communication, maliciously threatens to accuse another of a crime or offence, or by a verbal or written or printed communication maliciously threatens an injury to the person or property of another, or any police officer or person having the powers of a police officer, or any officer, or employee of any licensing authority who verbally or by written or printed communication maliciously and unlawfully uses or threatens to use against another the power or authority vested in him, with intent thereby to extort money or any pecuniary advantage, or with intent to compel any person to do any act against his will, shall be punished by imprisonment in the state prison for not more than fifteen years, or in the house of correction for not more than two and one half years, or by a fine of not more than five thousand dollars, or both.   

",False,http://malegislature.gov/api/Chapters/265/Sections/25/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
